begin,ABIO,ABRD,ACKO,AFKS,AFLT,AGRO,AKRN,ALRS,AMEZ,APRI,APTK,AQUA,ARSA,ASSB,ASTR,AVAN,BANE,BANEP,BELU,BISVP,BRZL,BSPB,BSPBP,CARM,CBOM,CHGZ,CHKZ,CHMF,CHMK,CIAN,CNTL,CNTLP,DELI,DIAS,DIOD,DVEC,DZRD,DZRDP,EELT,ELFV,ELMT,ENPG,ETLN,EUTR,FEES,FESH,FIVE,FIXP,FLOT,GAZC,GAZP,GAZS,GAZT,GCHE,GECO,GEMA,GEMC,GLTR,GMKN,HEAD,HHRU,HIMCP,HNFG,HYDR,IGST,IGSTP,INGR,IRAO,IRKT,IVAT,JNOS,JNOSP,KAZT,KAZTP,KBSB,KCHE,KCHEP,KGKC,KGKCP,KLSB,KLVZ,KMAZ,KMEZ,KOGK,KRKN,KRKNP,KRKOP,KROT,KROTP,KRSB,KRSBP,KUBE,KUZB,KZOS,KZOSP,LEAS,LENT,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,LVHK,MAGE,MAGEP,MAGN,MBNK,MDMG,MFGS,MFGSP,MGKL,MGNT,MGNZ,MGTS,MGTSP,MISB,MISBP,MOEX,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MRSB,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NAUK,NFAZ,NKHP,NKNC,NKNCP,NKSH,NLMK,NMTP,NNSB,NNSBP,NSVZ,NVTK,OGKB,OKEY,OMZZP,OZON,PHOR,PIKK,PLZL,PMSB,PMSBP,POLY,POSI,PRFN,PRMB,PRMD,QIWI,RASP,RDRB,RENI,RGSS,RKKE,RNFT,ROLO,ROSB,ROSN,ROST,RTGZ,RTKM,RTKMP,RTSB,RTSBP,RUAL,RUSI,RZSB,SAGO,SAGOP,SARE,SAREP,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SLEN,SMLT,SNGS,SNGSP,SOFL,SPBE,STSB,STSBP,SVAV,SVCB,SVET,SVETP,TASB,TASBP,TATN,TATNP,TCSG,TGKA,TGKB,TGKBP,TGKN,TNSE,TORS,TORSP,TRMK,TRNFP,TTLK,TUZA,UGLD,UKUZ,UNAC,UNKL,UPRO,URKZ,USBN,UTAR,VEON-RX,VGSB,VGSBP,VJGZ,VJGZP,VKCO,VLHZ,VRSB,VRSBP,VSEH,VSMO,VSYD,VSYDP,VTBR,WTCM,WTCMP,WUSH,YAKG,YDEX,YKEN,YKENP,YRSB,YRSBP,ZAYM,ZILL,ZVEZ
2022-07-15,95370,16330,,19835500,2806080,97794,17088,6159650,493500,,240170,9083,10500,14000,,140,8601,143682,31326,29900,694,2458780,371500,,34742000,20050,18,564691,732,12615,115700,175900,,,19300,943000,21,12,4770,,,105323,76799,,331630000,930400,38190,20176,1121810,,23052570,,,2141,,446,4377,86848,76027,,1102,77400,,52804000,49,133,8312,103735500,5863700,,1200,4000,22890,5640,710,10000,,10020,18990,28500,,214280,70,10,11,170,7300,260,580,46900,6800,930,15260000,46570,313100,,2767,461637,829,2690,180300,241150,77158,8500,1600,15600,32989220,,25139,,10,,104865,90,5,1248,7100,47600,1772980,10486000,277050,28850000,340000,9740000,27420000,7520000,61710000,630000,5743000,3448000,6940,1284118,598020,1484060,100635,460,1540,2670,15490,131920,6500,1868770,1915900,24,16,4290,1092455,132898000,55480,28,205287,133073,231884,32672,3270,3660,587009,14735,,2,,88491,721410,1520,39050,2865000,171,217842,272600,720,3854047,4030,,1412370,422040,276000,309000,3878940,2830,12900,102000,45000,8490000,340000,44954140,3363330,517970,18890,25762600,238696,52100,42840,10914100,18971600,,301248,360000,518000,3490,,148506,,77000,380000,1189474,242894,117788,1772600000,135000000,94900000,56000000,21,880000,100000,1496110,471,2255000,10500,,1099,6884000,134,37214000,15,8470000,486900,15870,1000,26000,308,361,327985,45290,14930,28600,,250,16,2,23313250000,31800,15200,,7000,,1120000,3510000,10,10,,82,47000
2022-07-18,123290,6610,,17944700,2265050,77804,4852,2970280,811300,,138280,44767,10800,30000,,166,18792,160424,10249,47100,197,3154890,87600,,62160900,2400,49,355018,292,17154,94400,1000800,,,39300,3387000,5,27,4160,,,110598,390255,,10541060000,1125400,178913,31437,436890,,16988830,,,3382,,170,6709,65347,80494,,4680,30700,,74048000,154,132,10328,107926400,3772600,,1900,3100,9230,3100,1460,20000,30000,540,3950,7000,,78110,36,2,7,158,67200,170,,24200,7500,14430,4620000,83140,75290,,1358,386000,368,2159,326000,1237710,360579,8400,6900,85300,13959840,,64437,20,690,,100522,45,346,870,10400,45300,1853150,53930000,226790,207700000,3080000,109660000,67230000,7800000,129770000,640000,10594000,17322000,2470,629430,502370,1104020,199587,480,2930,7160,26380,198150,11500,1563940,2712400,,8,2350,720329,193387000,147760,23,697362,65307,648433,39983,11210,2380,690889,20963,,2,,56227,243920,1290,42640,1517000,1435,291690,144900,450,2778332,3440,45,2083670,722120,301000,947000,1561580,3950,85500,570000,325000,1490000,160000,35478100,2906950,620990,41530,10374700,165274,20000,56091,9481700,35760600,,758456,239000,430000,1510,,182741,,9000,130000,431627,151264,123745,1500500000,385000000,24200000,275000000,14,1630000,1670000,1213430,1262,3799000,6690,,434,7413000,38,64438000,4,5060000,360900,11190,12000,11000,200,72,507813,10380,7900,24990,,112,3,1,19932630000,4600,24000,,3100,,30000,250000,,60,,480,2872000
2022-07-19,66010,17460,,19611700,4432180,46443,1844,5969150,333400,,63880,81946,104700,19000,,65,8407,47673,13717,6600,108,966190,99400,,78300900,2740,48,543877,321,8982,1011500,2678600,,,18900,1489000,37,30,81230,,,191217,110962,,9319410000,930800,237966,70700,283170,,22601570,,,1770,,112,2686,76046,78102,,7201,17700,,82344000,612,19,26586,101785300,2378800,,27300,2300,6840,2780,1050,90000,20000,1470,2580,156100,,90220,5,3,7,115,16200,440,130,41000,3000,1710,24950000,20180,49800,,6926,306816,189,3761,436100,1918650,252807,1700,1500,206300,25377110,,21757,310,640,,105824,71,155,450,7500,10100,1468220,86128000,35500,140260000,2440000,24710000,72370000,6680000,137780000,140000,14734000,4280000,3250,1170772,487090,798890,260069,2270,3230,1770,20410,206230,5200,2867570,2072800,50,86,640,628494,255455000,56090,13,388527,39759,268766,28182,2780,3770,2871358,18859,,1,,38637,348900,160,125670,1565000,952,428112,114800,430,1954556,1860,5,2604400,623500,362000,777000,2659050,13780,15900,171000,308000,7810000,640000,32381170,2817730,529350,11130,7703000,190738,60900,43682,14628600,74253000,,339523,483000,1433000,3230,,49322,,134000,80000,418951,129647,85325,1323200000,404000000,55100000,338000000,2,90000,50000,8040640,2009,2443000,1710,,84,4769000,34,46473000,14,890000,192900,17600,16000,2000,254,104,227655,10530,3930,16340,,539,25,5,30482030000,4500,16400,,6230,,40000,130000,40,70,,56,1259000
2022-07-20,72920,12800,,12530800,2588300,22392,1546,3435590,1070800,,116800,49441,104100,4000,,16,5733,30028,12344,23300,118,286920,69800,,49066700,1590,2,811687,292,12557,503400,614300,,,33400,1188000,5,9,9650,,,115759,134158,,2937450000,788900,191528,38345,1143600,,44078600,,,2039,,235,6859,49233,50140,,5193,21700,,73200000,92,85,15838,57234200,1662300,,54400,2000,8830,2880,280,90000,20000,80,60,41500,,163630,40,16,1,141,12700,240,160,39200,6400,570,18300000,14600,134090,,6524,350246,263,1706,266900,617520,335449,6500,7900,89300,18727150,,22688,40,90,,56092,40,33,3082,2900,14400,1276280,48396000,106570,35950000,1110000,36640000,30040000,5820000,48570000,320000,4762000,5386000,3250,770889,431650,622610,380873,1120,1720,2500,22170,152050,9200,3293640,788000,20,37,380,524550,108836000,57920,18,406867,19786,183696,33882,5870,2240,2581394,26279,,,,67492,363880,550,61730,1218000,158,224115,115700,170,3149662,880,,1674030,315070,264000,85000,2856140,11970,143000,193000,15000,3390000,1630000,34762350,2732200,486220,13480,9934400,97372,36200,40772,10625300,22414100,,1847752,461000,527000,1610,,99655,,395000,2110000,318658,123405,136217,1537200000,196000000,22200000,223000000,3,80000,1290000,4456860,818,801000,7690,,117,6447000,97,23820000,23,520000,346200,368730,,18000,88,231,431668,3200,3380,6300,,171,207,58,32032280000,23600,2400,,6390,,30000,350000,30,10,,326,284000
2022-07-21,131770,14420,,15981400,16177580,60551,2053,5952850,580900,,200370,11280,11300,82000,,67,3854,82457,7736,11000,98,442870,12200,,97682300,14150,18,1015339,367,11038,60100,269800,,,45500,1188000,2,24,22140,,,85714,518141,,1456220000,997900,125399,38790,698690,,27814900,,,4162,,220,5976,42022,71852,,1839,15700,,88260000,35,177,14791,54337100,1758100,,9000,2300,16510,7690,500,160000,30000,1290,110,203000,,84600,42,32,7,370,10900,500,100,37500,1800,1960,2370000,145000,89980,,3444,485936,244,3486,132200,292840,529822,20300,1800,167400,18604200,,13979,,,,49767,86,116,209,1300,19000,1175990,23623000,190350,63570000,420000,7730000,19770000,4840000,95460000,170000,3872000,1061000,3130,5373397,433750,830890,226239,230,680,3300,14640,171210,3300,3239810,2532200,78,5,13380,689941,77361000,2492740,30,272952,46610,636775,81978,13020,2450,3420940,67950,,,,26654,1197800,960,53420,1575000,84,196299,299000,690,2400755,12950,1,1087960,202300,846000,23000,8402900,3670,41200,169000,88000,7000000,2210000,53633030,4027920,472330,37280,7071500,292860,6900,114868,46421800,26254400,,486464,232000,339000,1690,,134075,,473000,1360000,371145,140377,107381,1367100000,643000000,11800000,232000000,37,80000,20000,4448130,589,2496000,2050,,324,21458000,68,53151000,9,5660000,333700,37010,1000,8000,102,13,273588,4170,1370,5440,,283,73,57,24706290000,12500,1100,,8830,,130000,120000,170,80,,24,1581000
2022-07-22,74580,28890,,17754000,11744230,66564,2687,4311910,645800,,78690,16725,14500,8000,,217,5832,57705,13429,8500,293,371480,36800,,45281800,8310,11,690101,56,83413,189300,475900,,,16700,800000,1,48,4360,,,96945,1309874,,603110000,1683900,73341,51818,1396660,,17869300,,,2608,,250,8475,42604,86712,,2315,24400,,63278000,27,86,27305,38780500,719800,,3900,16500,8900,3180,8720,810000,10000,290,100,17200,,46170,44,1,16,207,14200,420,250,59400,5500,290,14540000,22040,111290,,13647,575224,168,1209,110600,225880,582843,289600,1900,39300,14141700,,14906,460,390,,75053,33,95,340,30900,48200,1951540,33560000,24950,51430000,830000,5030000,30520000,1380000,135020000,100000,5577000,2011000,4880,1464735,512130,676250,232572,150,1740,2510,14320,175520,47200,1978060,1585600,3,104,2810,835099,139994000,1053050,9,184413,28823,880415,94791,8000,2390,2324986,14876,,2,,23395,822780,140,93240,689000,60,200400,353700,1820,3933221,320,2,877620,174720,422000,234000,3837340,2770,54900,25000,9000,1460000,160000,46478250,3681110,300210,25240,10498800,375945,30200,200932,22134200,11381400,,333560,95000,175000,1820,,62129,,242000,510000,462160,137009,225556,1924400000,88000000,27600000,121000000,266,1070000,1010000,1270040,466,3556000,3710,,59,11870000,74,63505000,12,750000,321500,33980,2000,12000,280,99,204896,4700,1590,11420,,1443,46,7,23651040000,5600,7400,,9180,,140000,100000,40,50,,215,1290000
2022-07-25,163010,20870,,19957200,14222690,106334,1664,3076730,1163400,,85200,24934,10800,72000,,38,2209,41228,8860,44000,255,455270,40500,,54383000,6480,7,801226,138,118414,62200,189600,,,44300,1164000,,42,5700,,,68920,453478,,1613210000,1068800,131689,82322,659900,,22138550,,,2444,,65,15758,266190,90743,,14302,40200,,147284000,808,645,17481,32030100,669600,,48100,4800,9680,1730,2230,170000,20000,190,1210,43500,,78930,158,7,5,380,9300,1140,70,56500,12400,140,19010000,12280,61480,,30016,369717,915,2371,278100,316380,219623,57200,6700,43000,10717690,,34109,110,80,,62041,41,120,822,16400,9000,1530430,48261000,45520,54040000,680000,285090000,119730000,5420000,128980000,70000,5781000,2321000,2340,4356818,835920,550620,258959,280,6320,2640,16650,118830,13200,2933590,1531700,1,110,2350,1384244,92267000,246190,36,588482,35457,341989,93572,4760,1630,5212211,89060,,3,,69642,345130,260,37590,633000,83,231698,163400,1110,2019634,10440,1,858890,135020,47000,13000,2810980,9500,341100,5000,16000,3960000,160000,55990880,4145910,1015030,4070,12115800,220874,40900,154690,18040200,10225500,,438295,304000,566000,2620,,51095,,81000,120000,340793,113049,206901,1283100000,27000000,30100000,72000000,677,210000,70000,884580,376,4344000,8720,,691,14984000,55,28152000,332,3030000,1685600,49390,2000,1000,117,94,2029269,21460,9250,8330,,433,12,4,21705100000,4900,4100,,2680,,1130000,150000,,190,,807,336000
2022-07-26,142000,17970,,29360600,6291460,70874,1235,3233000,1132600,,683880,12106,2800,6000,,165,4606,62024,7760,86600,1202,487660,18800,,115626300,5480,6,692551,251,271702,79600,123200,,,49000,1370000,,47,6000,,,184786,255160,,2644220000,974500,260528,116864,778990,,20004890,,,4879,,701,28117,191279,173656,,31098,53700,,147949000,232,201,18635,63597700,708700,,5300,8800,19110,2630,830,10000,10000,440,310,37800,,70620,480,9,5,241,4000,1270,50,73400,16800,260,4290000,30620,112770,,10540,544414,2621,6918,312500,350480,99300,66500,21100,463700,11896500,,95239,70,280,,156810,42,10,649,18500,22500,2446410,38078000,95480,54630000,2360000,39660000,119520000,25980000,239060000,80000,9616000,2564000,2150,3418275,796570,972000,445835,310,2100,3830,24310,299620,22700,1858460,1567600,2,1,6620,1336014,228663000,341740,8,706226,33344,260006,61379,6040,2660,4494241,34489,,,,60035,449330,750,54120,4622000,181,205270,226900,370,2850215,3710,52,1091540,161100,34000,153000,3255520,11230,59400,84000,63000,9620000,360000,50351100,3764040,1299250,11970,18748300,548253,141900,161027,16134500,15606500,,455225,116000,316000,7430,,151729,,246000,250000,382429,194200,251050,837900000,41000000,64800000,186000000,287,20000,10000,795500,804,7229000,550,,847,9100000,91,89633000,34,7700000,548500,33350,3000,30000,48,223,3715573,9220,2340,5610,,456,5,10,22175340000,10300,6600,,8860,,40000,150000,20,250,,456,1325000
2022-07-27,699210,15260,,18329600,11835940,45500,1605,4422230,330800,,106970,15196,19800,21000,,370,7299,61041,27964,34200,310,222270,4200,,58582900,22920,7,1189030,187,91138,436700,1636400,,,40000,1133000,2,25,85590,,,107539,119673,,675420000,1017800,121700,308298,1217790,,28393430,,,7391,,146,13331,88382,205706,,23159,51000,,93823000,128,273,5140,83369100,997200,,19000,10300,20860,1960,1280,20000,10000,550,310,173400,,149850,353,6,11,318,10300,5660,1690,28100,37500,550,5230000,216130,307840,,4894,488725,1127,3969,335400,190750,78572,26200,7500,39600,15654240,,51454,110,570,,166604,36,14,1029,5500,12000,2177890,28906000,63930,49340000,1900000,14580000,108610000,4950000,155380000,110000,5991000,3876000,4220,1931418,669660,1504990,945808,300,2040,3100,253640,425650,6200,4583350,2436300,3,9,3690,3172595,237777000,256460,4,584095,48246,181385,74322,7000,4380,1637532,45282,,,,134441,850050,12860,75820,6350000,89,271140,304500,760,2825911,1470,,882650,147090,140000,18000,5176270,5340,39200,76000,184000,5000000,410000,42526820,4888970,1175810,14190,30432600,618716,86300,59844,11687700,10782800,,479437,59000,346000,6940,,102859,,616000,100000,694618,244537,157744,2276000000,212000000,74000000,102000000,49,230000,130000,669790,531,3197000,2290,,520,6678000,52,58359000,1,3290000,561100,15820,36000,42000,228,59,2157313,9160,2740,12590,,450,10,1,26637330000,12400,13900,,11830,,140000,140000,,110,,3485,568000
2022-07-28,313710,10760,,13864200,11107850,27086,1746,5451960,238600,,73340,15952,99500,2000,,96,6806,35412,23005,108600,414,203250,21000,,78724800,4920,2,1122015,153,62876,113800,1213900,,,301700,33023000,10,66,920,,,103111,141898,,799910000,1685100,125144,84928,747420,,22017040,,,4086,,229,12929,64681,118616,,50893,18200,,120847000,333,127,954,80785300,1332300,,3900,3000,13990,2830,850,20000,100000,20,120,8500,,116220,15,19,1,122,21700,590,190,12100,2400,280,820000,93570,83080,,5389,423004,249,2213,200900,105210,91612,2800,5600,69900,19071740,,29355,680,1480,,374824,837,47,1230,3700,13200,1414910,21210000,66660,28940000,15980000,12990000,149630000,9910000,292420000,990000,6187000,1239000,2490,2393868,571400,2116970,493152,210,8780,1120,78510,150570,3000,6163420,1914800,13,,2510,1474987,103054000,4715740,3,226216,37610,123064,78666,2600,2000,2219059,105944,,,,54036,517670,7810,89650,2201000,64,85967,439000,570,2276723,2760,4,445970,75040,133000,12000,4754560,3320,21500,41000,54000,210000,100000,40102900,3026970,2494970,11130,9459500,278435,27100,52865,8593900,10575000,,427116,477000,108000,9510,,112361,,371000,250000,394320,352511,100804,822000000,804000000,124900000,80000000,50,10000,530000,325760,331,3076000,2070,,159,5652000,45,148729000,63,3880000,287300,11060,40000,32000,62,27,1929043,8290,1460,4630,,233,1,,16027750000,6100,18600,,13710,,750000,10000,10,30,,677,256000
2022-07-29,2191170,8620,,48912300,4299570,42560,1055,6095500,356000,,77750,39129,155600,84000,,122,7780,52531,17928,84000,369,169030,18500,,76342200,6270,2,652095,726,321182,25300,486400,,,28500,5335000,11,70,14810,,,78086,385932,,1002960000,2199100,69157,119701,555110,,14151520,,,5900,,1409,40035,68742,138550,,68181,66300,,158468000,28,122,515,46231100,846700,,10200,1900,86970,2250,1740,70000,20000,130,70,27600,,63990,85,18,18,113,2100,830,310,19500,3400,13510,4070000,153970,216030,,92265,275990,939,4337,166600,68850,84758,19200,284700,194700,20380300,,149527,100,100,,252360,201,22,322,17000,2300,1137630,24223000,22360,30450000,4290000,13810000,47790000,16220000,116020000,170000,8008000,2700000,3860,3024665,395440,1603610,640241,90,3560,1880,39160,157820,36200,2393130,1946900,,184,1710,1237062,51629000,8217030,16,198932,49540,233888,93195,63700,41200,2069892,108058,,,,38785,409660,2780,29100,464000,94,138031,1836600,450,4179795,4320,4,534010,89640,167000,484000,3599170,2770,14300,11000,9000,3360000,470000,27788260,3027680,3005370,1810,14869300,375164,52100,27964,49987200,11716600,,385737,65000,511000,3390,,131195,,156000,250000,420114,120804,98970,1053000000,608000000,36200000,80000000,601,210000,180000,448140,350,3894000,4070,,59,5831000,65,93184000,39,7750000,1200600,21020,3000,13000,467,1348,1175305,75980,18180,42270,,215,2,,16443340000,3500,75400,,13330,,630000,500000,120,780,,642,173000
2022-08-01,689000,21890,,24035000,2633470,42464,1593,16165090,532000,,153210,14077,105200,30000,,149,17875,42096,19215,21000,487,336240,32000,,47305000,5890,31,1066209,1450,170712,132200,307100,,,55400,1910000,596,1008,2210,,,79914,99205,,598890000,1364000,135855,63007,526990,,13080650,,,7144,,830,15000,243186,123364,,20725,335800,,87516000,306,76,5900,48265100,751400,,2200,2800,13930,1470,720,20000,20000,70,240,68500,,1346830,102,20,26,194,4800,1300,330,111800,19300,8240,2310000,136200,138080,,142326,1010266,367,2881,208900,103340,110929,27000,49500,66100,73364610,,265790,840,1670,,252095,119,9,321,9900,7900,2370230,37490000,12850,65520000,11510000,17960000,46580000,9480000,57690000,100000,4891000,4858000,1960,3048432,1854620,988380,492362,600,9180,4090,80770,154620,13500,10764260,1401900,32,1,4540,1031276,121145000,8686390,4,311670,36129,147134,206898,14300,5360,4640797,97614,,16,,61917,924110,8590,35870,27620000,34,157300,696400,1050,4268232,3420,3,930580,96720,90000,937000,4050530,1570,117700,20000,43000,3240000,50000,44322900,5226700,2490980,7790,13147200,347627,50800,39926,45732500,9250900,,996433,1064000,1615000,2510,,35291,,1087000,1780000,754866,372852,130864,660900000,286000000,41200000,125000000,68,170000,,316220,448,5870000,7660,,196,3943000,37,31305000,41,15920000,529600,29980,18000,62000,104,868,748549,14970,4770,15980,,204,4,3,19968420000,4300,48800,,7930,,110000,80000,60,10,,295,602000
2022-08-02,1580380,72430,,16898700,8579530,41181,966,9442470,209900,,757070,12776,49800,43000,,143,4985,45679,9999,7500,195,248180,9800,,36124200,3190,6,583945,564,43548,50000,70700,,,38000,700000,408,197,3950,,,73566,1234439,,603460000,1416500,330406,78538,464160,,24300060,,,3086,,4744,5586,245431,120336,,10282,21100,,84916000,111,101,193,39256200,385900,,3200,1800,21080,7340,760,70000,10000,1660,1150,56300,,498900,302,4,3,129,4300,2610,1260,23500,3800,4230,4540000,110890,120430,,118911,585713,500,2073,76200,104520,113455,10500,8700,20900,37100950,,74506,40,50,,209970,35,186,457,1100,15200,1594590,11593000,8680,26740000,1770000,6650000,24440000,9950000,66380000,210000,3785000,1875000,1310,2814596,1027230,657960,680672,80,1190,4890,30580,250380,7100,2756420,1038700,42,2,1210,1342840,178732000,4726110,,339602,24515,205787,90794,10410,1710,1597276,136645,,3,,53566,792000,15460,53010,2082000,86,52005,427500,4470,3335172,8950,1,1309720,72160,28000,5000,4600930,2060,70900,8000,7000,22150000,620000,44006150,3014710,1186380,3120,10059800,296858,12100,44677,19329000,6526500,,1197855,35000,304000,3430,,61874,,92000,520000,729284,506647,134778,1422700000,842000000,55800000,96000000,90,10000,330000,355730,630,1761000,730,,227,4800000,27,129751000,19,87860000,417200,36420,8000,5000,286,588,735640,11340,3490,2280,,352,6,12,21005520000,4600,14200,,4590,,810000,250000,20,70,,974,299000
2022-08-03,915000,22140,,22376400,4261670,45236,1112,6243930,200100,,48360,5467,18500,23000,,65,4437,37704,12353,46800,114,259410,6300,,36477800,1870,1,741880,752,68813,12800,145500,,,7100,1767000,86,143,3310,,,72797,87420,,11286200000,1597200,84668,29950,544360,,12063310,,,6491,,4312,9274,124448,146107,,6872,69500,,58414000,44,26,2486,41106500,526600,,21900,24100,10450,3850,230,60000,,1350,140,19600,,440670,453,10,1,171,12500,15810,7270,31300,2800,1620,3730000,53090,212310,,45642,398600,934,1708,201900,134430,53531,15000,24400,6000,154782470,,55393,200,1260,,259697,43,38,1057,1900,6900,1188170,28289000,26260,20120000,1210000,4620000,27790000,15510000,82390000,470000,2681000,3164000,1550,1129654,1234720,1462450,291783,210,770,2040,50170,280730,13100,2871720,904300,6,,2230,711528,61276000,2421360,4,893763,36532,168628,179901,14980,1870,608881,170303,,4,,38934,447660,6170,25780,983000,56,108602,348900,170,2721480,340,3,993390,64850,3000,195000,6126800,2090,23000,1000,77000,12450000,210000,30948110,2258150,842280,1820,6452600,121262,109200,29709,14537000,4625700,,304030,67000,130000,2400,,32472,,600000,1590000,982500,201444,104562,771600000,559000000,195300000,125000000,23,,,670790,615,1856000,3240,,27,7561000,32,31684000,6,119140000,198400,58280,3000,12000,86,258,1307370,4700,2060,2130,,328,4,,19773650000,15400,15400,,18650,,,110000,40,120,,938,166000
2022-08-04,635930,13080,,43926200,3163810,32470,1441,5431280,210700,,160730,6068,29100,54000,,20,1667,30017,9169,26900,101,303980,7900,,60803800,15210,15,421874,270,44410,25000,64800,,,10100,2019000,49,67,20000,,,35874,126060,,3259890000,908600,170226,49945,195130,,13353850,,,4106,,1600,3424,67846,100134,,51628,17800,,72904000,52,14,3881,72875200,343100,,18600,15800,6680,2300,100,70000,,50,340,9500,,316290,114,12,3,174,1200,2290,1380,9500,15700,1320,2300000,56390,31280,,67971,374530,180,549,393500,133460,38908,16600,9300,24800,36663370,,32992,150,110,,329815,30,46,963,4600,1400,1408990,11644000,34110,28920000,580000,3850000,32850000,11050000,33740000,90000,2675000,1587000,4590,1279879,485260,1540610,134215,140,2700,1700,37160,269840,23000,2487950,524000,48,4,3350,723957,33700000,1328420,2,734857,61573,178022,167515,96190,6460,723476,109181,,1,,45484,2324430,3750,33440,310000,63,102248,79200,330,2360496,3040,4,1379300,86440,103000,17000,6711360,14280,91300,31000,20000,18380000,190000,19560540,2014520,870140,1130,8649900,194785,168300,25905,18199100,12791900,,245462,2923000,2061000,5690,,28486,,1917000,1660000,494418,122199,82854,837700000,512000000,55400000,147000000,8,180000,170000,545430,2385,2268000,4610,,171,15667000,32,40550000,10,72170000,64300,462040,15000,5000,53,247,2070584,5750,4990,3930,,226,,,15688910000,6400,17300,,8900,,370000,220000,10,,,367,66000
2022-08-05,1771570,31430,,26288600,5469410,47238,2509,7058260,412100,,155330,22645,21400,148000,,53,4519,48544,17679,34100,73,150810,27000,,78938600,3330,32,667556,3093,162815,39500,775400,,,40100,2817000,54,96,6070,,,67319,200396,,1195770000,1747800,177390,50403,605870,,49095300,,,6521,,2189,12915,115237,109273,,35645,41300,,82771000,22,71,17342,72382800,553300,,800,17800,51270,12800,570,30000,10000,190,970,5300,,338570,53,2,8,144,8200,3480,500,24400,14200,470,6520000,86600,66670,,38506,379687,244,1102,177500,370400,64340,14400,900,60700,30657330,,48009,10,290,,245836,264,29,2794,9300,9400,2011170,27396000,100620,91990000,820000,10420000,506300000,4380000,70780000,890000,20521000,2869000,1680,1575242,1105010,1456700,241696,520,3410,2880,50150,193220,3800,2626880,2230400,18,9,780,1001754,97654000,884720,7,917591,91332,168692,183380,14070,6100,1100677,71242,,2,,36278,1666690,3660,52460,1591000,61,210701,225800,300,3256627,1560,4,1246910,169770,45000,,5259650,2850,28500,33000,302000,13000000,60000,61176570,6192680,1759780,1150,12519400,374836,75000,93502,16345600,30953700,,259313,618000,271000,5300,,78258,,510000,1010000,562708,353735,169459,1625000000,462000000,27400000,848000000,16,110000,120000,418680,1478,6254000,2970,,168,6811000,22,62059000,11,29940000,112700,93330,23000,5000,75,814,1293170,8400,2750,3840,,298,8,6,25334270000,9700,37500,,10390,,90000,600000,20,100,,1023,208000
2022-08-08,976260,18760,,16530700,8777360,115830,3699,3410270,249800,,71500,166420,21800,14000,,23,2369,25238,13459,21300,196,278840,7000,,66332100,5560,5,529458,619,74987,47100,132200,,,150700,1275000,38,14,4410,,,57118,167517,,908290000,2185400,108067,69539,406930,,33176870,,,3874,,546,8831,134182,63990,,26037,62400,,183857000,51,26,15259,68977600,597500,,4900,12600,38480,6170,490,180000,20000,910,700,41500,,748730,83,15,2,111,5800,1170,560,23000,13900,150,3600000,261140,449340,,26449,356659,310,1771,299700,300100,32411,11700,23600,3400,20108150,,38799,80,490,,120680,80,4,553,1000,4300,3237670,29108000,36010,41860000,1110000,4940000,122630000,1220000,23080000,700000,8807000,871000,12070,1723476,777420,892580,235335,200,780,3410,36040,292570,12800,2957910,1075800,10,9,1870,1052693,40618000,6238970,3,274475,127594,272542,139421,8550,5190,523946,68088,,,,36856,1614580,730,52000,806000,56,94485,376200,320,2677228,2990,1,1160960,125060,74000,62000,4819110,3490,16900,53000,1000,4540000,10000,53664860,4101480,545240,8080,12583000,149952,544900,108389,15168400,13929800,,1104309,428000,283000,2760,,22673,,4888000,1330000,846298,294660,99828,1291900000,25000000,29400000,66000000,45,20000,20000,351580,2149,4210000,4360,,159,2045000,22,35757000,6,38470000,55600,40510,8000,6000,110,129,788843,3370,1150,1210,,617,9,,23769680000,900,3400,,18400,,360000,390000,70,70,,377,70000
